geo_entity_id,geo_name,lon,lat
0,Unknown filler,,
1,Alaska (USA),0.0,61.295554488698826
2,Albania,19.171093533439972,40.760914694457725
3,Algeria,3.216739614541723,36.93395810962922
4,American Samoa (USA),-169.47375015799327,-13.79083316067167
5,Andaman & Nicobar Isl. (India),92.25234812501614,9.789048978677585
6,Angola,11.03350837041512,-11.139922581711605
7,Anguilla (UK),-62.31724692565493,19.939333222850102
8,Antigua & Barbuda,-60.5626625558821,18.768082786591496
9,Argentina,-61.13426397445272,-45.715282275606356
10,Aruba (Netherlands),-69.63995148412354,13.782359824996089
11,Ascension Isl. (UK),-14.361029376854106,-7.943266318735495
12,Australia,133.99723362500006,-28.037692529999955
13,Azores Isl. (Portugal),-28.090011805550233,38.32707007247602
14,Bahamas,-75.87478176626536,25.372204654571313
15,Bahrain,50.6957616421862,26.350833500265992
16,Baker & Howland Isl. (USA),-176.55679066480718,0.579846927044205
17,Bangladesh,90.68029124364614,20.54243030016838
18,Barbados,-58.190780303318206,13.36033151863484
19,Belgium,2.803744284970918,51.47923490276872
20,Belize,-87.55382815164774,17.1895884159228
21,Benin,2.3069837977641896,4.68416789598177
22,Bermuda (UK),-64.76612756068823,32.31780038183231
23,Bosnia & Herzegovina,17.59478720611483,42.9110873973157
24,Bouvet Isl. (Norway),3.4115140035685556,-54.433349199255986
25,Brazil,-42.393110304296954,-14.371360422495341
26,"Chagos Archipel., Brit. Ind. Oc. Terr. (UK)",71.86887116332369,-6.53759710327353
27,Brunei Darussalam,113.46838455910029,6.08710111612376
28,Bulgaria,29.390549482622678,42.862983067114996
29,Cambodia,102.87412150535337,10.262010969181025
30,Cameroon,9.150106140036513,3.574469170366087
31,Canada,-94.34858549927122,63.24697298456569
32,Canary Isl. (Spain),-16.86982277330219,28.4463565265826
33,Cape Verde,-24.19220302275116,16.0062191928616
34,Cayman Isl. (UK),-81.46179228918265,19.108802201910265
35,Channel Isl. (UK),-2.7538478597907385,49.51256944437452
36,Chile,-73.28115652180588,-38.829103231578706
37,China,116.67287271245593,22.113462995371094
38,Christmas Isl. (Australia),105.59215197123666,-11.32238771112381
39,Clipperton Isl.  (France),-109.2195135020963,10.297099861519538
40,Cocos (Keeling) Isl. (Australia),96.87331367523609,-12.015383320183895
41,Colombia,-77.59217357430086,8.804513721681047
42,Comoros,44.25593228954369,-11.31636162478901
43,Congo (ex-Zaire),10.774565132075338,-6.419058241394568
44,"Congo, R. of",10.46019066676601,-5.340461342966451
45,Cook Islands,-161.6645831501421,-15.56499416295009
46,Costa Rica,-85.93869374606939,6.628202731670911
47,Côte d'Ivoire,-5.322190013008538,3.1343179720968832
48,Croatia,15.776779253859644,43.60163220271414
49,Crozet Isl. (France),51.268161763055076,-46.21800398464603
50,Cuba,-80.26038724702369,22.01958333085622
51,Cyprus,32.519215765945006,34.54821913715361
52,Denmark,9.879125000168784,56.31313888779964
53,Desventuradas Isl. (Chile),-79.95849639424304,-26.2939503104583
54,Djibouti,43.328063825035656,12.163361649070996
55,Dominica,-60.344444056547815,15.494722366044499
56,Dominican Republic,-69.64009219879577,19.384302330987936
57,Easter Isl. (Chile),-107.47014676636005,-26.826567597716306
58,Ecuador,-81.63636014930131,-0.9971856451012725
59,Egypt,31.487462056378973,27.85526347358061
60,El Salvador,-89.51104217600545,11.86032453030299
61,Equatorial Guinea,6.040815948497367,-0.33524088156127574
62,Eritrea,40.934091211640265,15.391950044609047
63,Estonia,24.20652816509292,58.79050836936591
65,Faeroe Isl. (Denmark),-7.239789346818469,62.76195968743977
66,Falkland Isl. (UK),-58.657684984824016,-51.96279093105649
67,Fiji,0.0,-17.432819692124927
68,Finland,23.457199747470526,62.334745929731056
69,France,-0.7850524029958308,46.40055118054273
70,French Guiana (France),-51.71745709906571,6.434487372144671
71,French Polynesia (France),-145.05333313486614,-17.881334664113297
72,Gabon,9.027681497803059,-2.710759905245253
73,Galapagos Isl. (Ecuador),-90.62627158426605,0.12977685232002445
74,Gambia,-17.911464156895164,13.324583000105545
75,Gaza Strip,34.0431000828527,31.70000471169825
76,Georgia,40.375783840002384,42.45369759027173
77,Germany,9.050000022033572,54.58109738533621
78,Ghana,-0.8117664239811118,3.7586345076765326
80,Greece,24.182629510893378,37.16236040321018
81,Greenland,-33.44142962552664,71.70356017566172
82,Grenada,-62.024139267463056,12.359195036571833
83,Guadeloupe  (France),-60.17602370023343,16.798410367594556
84,Guam (USA),144.63699584832995,13.338760354406986
85,Guatemala,-91.2588771329232,13.33968737916939
86,Guinea,-15.581724999658832,9.302474773692012
87,Guinea-Bissau,-17.54293000526536,10.496779007745175
88,Guyana,-57.805725706875734,8.231191828540236
89,Haiti,-73.79552783009512,17.80033765500894
90,Hawaii (USA),0.0,23.680596014794393
91,Heard & McDonald Isl. (Australia),73.22907456818695,-53.17428319781118
93,Honduras,-84.22737411327455,16.26224422469139
94,Hong Kong (China),114.14318738139269,22.366090008097554
95,Iceland,-18.218562410326822,65.2733660852268
96,India,77.50522402182133,14.376431484325705
97,Indonesia,116.70967679314974,-3.079335492440958
98,Iran,55.108330296156424,26.93007781668806
99,Iraq,48.39506029339799,29.77094092653269
100,Ireland,-10.684217146404023,52.44009391690092
102,Israel,34.038957611254915,31.46718627427731
103,Italy,13.258941204273327,40.43671707473337
104,Jamaica,-77.42124312382097,16.71993851789847
105,Jan Mayen Isl. (Norway),-5.5991231312773095,70.98851132169028
106,Japan,136.71576375194576,32.406527197672204
107,Jarvis Isl. (USA),-160.18433185608015,-0.8406946491385834
108,Johnston Isl. (USA),-169.50353065806326,16.746355867379553
109,Jordan,34.94290140552562,29.451171175559466
110,Juan Fernandez Isl. (Chile),-80.15431219010534,-33.69550818945122
111,Kenya,42.561421365303914,-3.275722221802911
112,Kerguelen Isl. (France),69.3100633144206,-49.176891694346054
113,Kermadec Isl. (New Zealand),0.0,-30.29205398480341
114,Kiribati,0.0,-2.9605766512412925
115,Korea (North),128.33637269839147,39.65430855074918
116,Korea (South),128.55502126117244,34.25091935759245
117,Kuwait,48.626415564426935,29.283066028474593
118,Latvia,21.755296995410163,57.033537468229746
119,Lebanon,34.84308999400818,33.953007304743494
120,Liberia,-10.45602397037976,3.96778997217962
121,Libya,18.884299316110713,32.84611511951732
122,Lithuania,20.160011908922627,55.64664995787942
123,Lord Howe Isl. (Australia),159.66916176295518,-30.60443182836601
125,Madagascar,46.84362831814252,-19.62696435926762
126,Madeira Isl. (Portugal),-16.93077122950845,32.8753960142648
127,Malaysia,108.7596744609078,5.101381818466334
128,Maldives,73.15599075831702,2.3131968329176704
129,Malta,15.455009226744579,35.363267920778085
130,Marshall Isl.,166.49252670494366,9.825047692197415
131,Martinique (France),-60.16977422140303,15.279176718830653
132,Mauritania,-18.14299700535736,18.61324749602528
133,Mauritius,64.11787198345559,-13.044395860915392
134,Mayotte (France),45.08261792182978,-12.834655614664737
135,Mexico,-103.41267789002245,22.24836719868741
136,Micronesia,150.4944967580691,6.121071857530349
139,Montenegro,18.69734238019683,41.979287192600026
140,Montserrat (UK),-62.437717572657675,16.3649213596332
141,Morocco,-11.367003775703521,27.66310105616896
142,Mozambique,37.763516770083044,-18.89672655713474
143,Mozambique Channel Isl. (France),40.43259380366129,-20.55483252565037
144,Myanmar,94.51323531995422,15.280945055769875
145,Namibia,12.358521386353061,-23.942789443278002
146,Nauru,166.08954770731106,-0.610132148929381
148,Netherlands,4.873862781892029,53.51330459662997
150,New Caledonia (France),165.07225388171145,-20.50667318796709
151,New Zealand,0.0,-43.36934751902263
152,Nicaragua,-84.33104805137634,12.879429387256577
153,Nigeria,5.62644278380759,3.797291610869308
154,Niue (New Zealand),-169.15795044575634,-19.534440824284445
155,Norfolk Isl. (Australia),167.95613665653167,-29.161243175032347
156,North Marianas (USA),145.44187369756327,18.061698266062308
157,Norway,18.026174082518054,65.28422818008663
158,Oman,58.24039809604545,20.250833321350854
159,Pakistan,64.98701235763437,23.28885046592643
160,Palau,133.2421572224281,6.5893879080756514
161,Palmyra Isl. & Kingman Reef (USA),-162.56528615108485,6.225350357233365
162,Panama,-80.6833274744832,8.750000000150068
163,Papua New Guinea,151.00154274520173,-6.087085322929143
164,Peru,-77.52588327958952,-11.794596526608276
165,Philippines,120.33589328130006,12.679506224382916
166,Pitcairn (UK),-127.26855061856605,-24.495706671125813
167,Poland,17.0005092589453,54.75917749059889
168,Portugal,-10.559956211309952,38.37019919663578
169,Prince Edward Isl. (South Africa),37.778261762970146,-46.79110398536051
170,Puerto Rico (USA),-66.7486347513925,18.391291235752078
171,Qatar,51.78770926686934,25.79831457270953
172,Réunion (France),55.03737186531951,-21.511563053092267
173,Romania,29.989702444612277,44.33732628073343
174,Russian Federation,0.0,62.504128316468766
175,Saint Helena (UK),-5.7116413729008855,-15.96660932251206
176,Saint Kitts & Nevis,-63.001606311831665,17.00164891806329
177,Saint Lucia,-61.43186874514632,13.757287766867112
178,Saint Pierre & Miquelon (France),-56.500055532086975,45.39055555659381
179,Saint Vincent & the Grenadines,-61.83207092003675,13.07205707927096
180,Samoa,-172.52218903764384,-13.391616113942348
181,Sao Tome & Principe,5.879645833438644,0.7789617405920277
182,Saudi Arabia,43.026788615752196,22.832667379546084
183,Senegal,-18.325391771363,12.713804980465625
184,Seychelles,51.41558207949956,-6.567984637630757
185,Sierra Leone,-14.027647507176567,6.627338898671383
186,Singapore,103.82315826164464,1.3035285630928701
187,Slovenia,13.610825581385654,45.53930458808644
188,Solomon Isl.,164.0801040361725,-10.134583157636454
189,Somalia,47.993798467125714,4.959223996040745
190,South Africa,24.93388707997491,-32.50359722942843
191,South Georgia & Sandwich Isl. (UK),-32.2292404008237,-56.64634595380258
192,Spain,-3.9811822284768823,41.07108622315083
193,Sri Lanka,81.13032238242218,7.012664673985684
194,St Paul & Amsterdam Isl. (France),77.53056176306507,-38.27405398545291
195,Sudan,37.67987819877001,20.67814904824013
196,Suriname,-54.876179495437185,7.426373156046476
197,Svalbard Isl. (Norway),17.328062499684762,78.16858151552461
198,Sweden,17.10987547392415,60.43809959941714
199,Syrian Arab Republic,35.46798983661185,35.33056762014971
200,Taiwan,117.81499189036361,17.233489851325743
201,Tanzania,41.031124881758075,-7.575694000127839
202,Thailand,99.29150240396294,9.782780021430993
203,Timor Leste,126.26688135584016,-9.75226840561224
204,Togo,1.804592570241084,4.57361337575685
205,Tokelau (New Zealand),-171.92335144676173,-8.752334794664877
206,Tonga,-175.17770334148588,-19.908637709612464
207,Trindade & Martin Vaz Isl. (Brazil),-29.09263302739214,-20.497100166938992
208,Trinidad & Tobago,-59.598740048414356,11.093292736071078
209,Tristan da Cunha Isl. (UK),-11.19718823724719,-38.991354852894
210,Tromelin Isl. (France),54.78437709327841,-15.65365118780192
211,Tunisia,10.750277777847344,35.78145933303196
212,Turkey,33.4945572545638,38.82809648706337
213,Turks & Caicos Isl. (UK),-70.75649327799223,22.818499451938315
214,Tuvalu,0.0,-8.61864403489415
215,Ukraine,33.965917820501176,45.1558751960836
216,United Arab Emirates,54.31637271672767,25.185977044105467
217,United Kingdom,-5.748526955804266,55.66144296462906
218,Uruguay,-54.27250565321319,-35.38577002116938
220,US Virgin Isl.,-64.93437180006836,17.654379253100217
221,USA,-97.46727443536673,36.411542040982575
222,Vanuatu,168.7921041498368,-19.009305821806084
223,Venezuela,-65.47367850011256,12.552885846854508
224,Viet Nam,109.85281870102243,13.493824697801731
225,Virgin Isl. (UK),-64.54985300800976,20.023051018589797
226,Wake Isl. (USA),166.6290404325701,19.344531369777055
227,Wallis & Futuna Isl. (France),0.0,-12.892203985125656
229,Yemen,49.5192720664991,12.8043876785
230,Macquarie Isl.,158.7814476937063,-54.73835734011901
234,Corsica (France),9.029748884503562,42.40613888864896
235,Crete (Greece),24.32636134205245,34.67013954750225
236,Sicily (Italy),13.199473390534706,37.405135643295466
237,Sardinia (Italy),8.369104853156614,39.910008986675564
238,Balearic Islands (Spain),3.508056000384272,39.42236111122648
239,St Barthelemy (France),-62.66646006672855,17.9764235828822
240,St Martin,-63.18674410090938,18.031987963923562
241,Curacao,-68.96908695539852,13.45426047858837
242,Bonaire (Netherlands),-68.3555972814892,12.968927127585037
243,Saba and Saint Eustaius (Netherlands),-63.39417920955273,17.314026590305073
244,Sint Maarten (Netherlands),-63.122229691596836,17.93536474978353
245,South Orkney Islands (UK),-45.08269179464045,-60.6532807228769
246,Fernando de Noronha (Brazil),-32.54609676430405,-3.759582792211939
247,St Paul and St. Peter Archipelago (Brazil),-29.343108658087942,0.9188891089953306
248,Ogasawara Islands (Japan),147.3841831955982,25.744141053017323
250,Glorioso Islands,47.12638877257396,-11.73051838246721
